drug_name,gene_ID,drug_ID
Acebutolol,153,1
Acepromazine,5621,2
['Acetaminophen'],771,3
['Acetaminophen'],761,3
['Acetaminophen'],766,3
['Acetazolamide'],771,4
['Acetazolamide'],759,4
['Acetazolamide'],760,4
['Acetazolamide'],761,4
['Acetazolamide'],762,4
['Acetazolamide'],765,4
['Acetazolamide'],763,4
['Acetazolamide'],766,4
['Acetazolamide'],768,4
['Acetazolamide'],377677,4
['Acetazolamide'],23632,4
Acetylsalicylic acid,5743,5
['Adenosine monophosphate'],3939,6
['Adenosine monophosphate'],2203,6
['Adenosine monophosphate'],6714,6
['Adenosine monophosphate'],134,6
['Adenosine monophosphate'],5029,6
['Adenosine monophosphate'],5028,6
['Alfuzosin'],146,7
['Alfuzosin'],148,7
['Alfuzosin'],147,7
['Alprenolol'],154,8
['Alprenolol'],153,8
['Alprenolol'],155,8
['Alsterpaullone'],1017,9
['Alsterpaullone'],2931,9
['Alsterpaullone'],2932,9
Aminoglutethimide,1588,10
Aminohippurate,9356,11
['Aminophylline'],135,12
['Aminophylline'],136,12
['Aminophylline'],134,12
['Amitriptyline'],1129,13
['Amitriptyline'],1132,13
['Amitriptyline'],3350,13
['Amitriptyline'],1133,13
['Amitriptyline'],150,13
['Amitriptyline'],1128,13
['Amitriptyline'],1813,13
['Amitriptyline'],1131,13
['Amitriptyline'],1812,13
['Amitriptyline'],1816,13
['Amitriptyline'],6530,13
['Amitriptyline'],3274,13
['Amitriptyline'],3358,13
['Amitriptyline'],6532,13
['Amitriptyline'],148,13
['Amitriptyline'],3269,13
['Amitriptyline'],1814,13
['Amitriptyline'],3362,13
['Amitriptyline'],6531,13
['Amitriptyline'],6331,13
['Amitriptyline'],6335,13
['Amitriptyline'],6326,13
['Amitriptyline'],59340,13
['Amitriptyline'],11255,13
['Amodiaquine'],3176,14
['Amodiaquine'],3757,14
['Amoxapine'],3350,15
['Amoxapine'],1813,15
['Amoxapine'],1815,15
['Amoxapine'],6530,15
['Amoxapine'],3356,15
['Amoxapine'],6532,15
['Amoxapine'],3363,15
['Amoxapine'],1814,15
['Amoxapine'],3362,15
['Amoxapine'],6531,15
['Amoxapine'],59340,15
['Apomorphine'],3350,16
['Apomorphine'],150,16
['Apomorphine'],1813,16
['Apomorphine'],1812,16
['Apomorphine'],1815,16
['Apomorphine'],146,16
['Apomorphine'],3352,16
['Apomorphine'],3351,16
['Apomorphine'],3356,16
['Apomorphine'],3358,16
['Apomorphine'],147,16
['Apomorphine'],1814,16
['Apomorphine'],3357,16
['Apomorphine'],3757,16
['Arecoline'],1129,17
['Arecoline'],1132,17
['Arecoline'],1133,17
['Arecoline'],1128,17
['Arecoline'],1131,17
['Astemizole'],5243,18
['Astemizole'],1576,18
['Astemizole'],3269,18
['Astemizole'],3757,18
['Astemizole'],59340,18
['Atropine'],1129,19
['Atropine'],1132,19
['Atropine'],1133,19
['Atropine'],1128,19
['Atropine'],1131,19
Beclomethasone,222487,20
Bepridil,3757,21
Berberine,43,22
Betaxolol,153,23
Bethanechol,1128,24
Bezafibrate,5468,25
['Biperiden'],1129,26
['Biperiden'],1132,26
['Biperiden'],1133,26
['Biperiden'],1128,26
['Biperiden'],1131,26
['Bisoprolol'],154,27
['Bisoprolol'],153,27
['Bisoprolol'],155,27
['Brinzolamide'],771,28
['Brinzolamide'],759,28
['Brinzolamide'],760,28
['Brinzolamide'],762,28
['Brinzolamide'],766,28
['Brinzolamide'],768,28
['Brinzolamide'],377677,28
['Brompheniramine'],3269,29
['Brompheniramine'],3757,29
Budesonide,2908,30
['Bumetanide'],771,31
['Bumetanide'],759,31
['Bumetanide'],760,31
['Bumetanide'],762,31
['Bumetanide'],765,31
['Bumetanide'],763,31
['Bumetanide'],766,31
['Bumetanide'],768,31
['Bumetanide'],23632,31
['Bumetanide'],11238,31
['Bupropion'],6530,32
['Bupropion'],6532,32
['Bupropion'],6531,32
['Buspirone'],3350,33
['Buspirone'],1813,33
['Buspirone'],3356,33
['Buspirone'],3358,33
['Buspirone'],1814,33
['Buspirone'],3357,33
['Buspirone'],3757,33
['Buspirone'],55244,33
['Buspirone'],10280,33
['Camptothecin'],1111,34
['Camptothecin'],3178,34
['Camptothecin'],7150,34
['Captopril'],2147,35
['Captopril'],5972,35
['Captopril'],1636,35
['Carbachol'],1129,36
['Carbachol'],1132,36
['Carbachol'],1133,36
['Carbachol'],1128,36
['Carbachol'],1131,36
Carmustine,2936,37
Carteolol,153,38
['Cefadroxil'],6565,39
['Cefadroxil'],9356,39
['Cefadroxil'],9376,39
['Cefalotin'],9356,40
['Cefalotin'],9376,40
['Cefalotin'],55867,40
['Cefamandole'],9356,41
['Cefamandole'],9376,41
['Cefamandole'],55867,41
['Cefazolin'],9356,42
['Cefazolin'],9376,42
['Cefazolin'],55867,42
['Cefotaxime'],9356,43
['Cefotaxime'],9376,43
['Cefotaxime'],55867,43
['Celecoxib'],761,44
['Celecoxib'],1559,44
['Celecoxib'],5742,44
['Celecoxib'],5743,44
['Celecoxib'],1432,44
Cetirizine,3269,45
['Chenodeoxycholic acid'],6555,46
['Chenodeoxycholic acid'],9971,46
['Chlorhexidine'],6582,47
['Chlorhexidine'],6580,47
['Chlorhexidine'],6581,47
['Chlorhexidine'],4313,47
['Chlorhexidine'],4318,47
['Chlorhexidine'],146802,47
['Chlorhexidine'],55244,47
Chloropyramine,5747,48
['Chloroquine'],5621,49
['Chloroquine'],1576,49
['Chloroquine'],4835,49
['Chloroquine'],3757,49
['Chlorphenamine'],3269,50
['Chlorphenamine'],3357,50
['Chlorphenamine'],3757,50
['Chlorphenamine'],59340,50
['Chlorpromazine'],6580,51
['Chlorpromazine'],5621,51
['Chlorpromazine'],1129,51
['Chlorpromazine'],5243,51
['Chlorpromazine'],3350,51
['Chlorpromazine'],150,51
['Chlorpromazine'],1565,51
['Chlorpromazine'],1813,51
['Chlorpromazine'],151,51
['Chlorpromazine'],152,51
['Chlorpromazine'],1131,51
['Chlorpromazine'],1812,51
['Chlorpromazine'],1815,51
['Chlorpromazine'],1816,51
['Chlorpromazine'],3356,51
['Chlorpromazine'],3358,51
['Chlorpromazine'],6532,51
['Chlorpromazine'],3363,51
['Chlorpromazine'],148,51
['Chlorpromazine'],3269,51
['Chlorpromazine'],1814,51
['Chlorpromazine'],3357,51
['Chlorpromazine'],3362,51
['Chlorpromazine'],801,51
['Chlorpromazine'],316,51
['Chlorpromazine'],3757,51
['Chlorpromazine'],59340,51
['Chlorpromazine'],11255,51
['Chlorprothixene'],1129,52
['Chlorprothixene'],1132,52
['Chlorprothixene'],1133,52
['Chlorprothixene'],1128,52
['Chlorprothixene'],1813,52
['Chlorprothixene'],1131,52
['Chlorprothixene'],1812,52
['Chlorprothixene'],1815,52
['Chlorprothixene'],1816,52
['Chlorprothixene'],3269,52
['Chlorprothixene'],1814,52
['Chlorprothixene'],11255,52
Cinnarizine,59340,53
['Citalopram'],1128,54
['Citalopram'],6530,54
['Citalopram'],3358,54
['Citalopram'],6532,54
['Citalopram'],148,54
['Citalopram'],3269,54
['Citalopram'],3757,54
Clemastine,6580,55
Clenbuterol,154,56
['Clomipramine'],150,57
['Clomipramine'],1813,57
['Clomipramine'],1812,57
['Clomipramine'],6530,57
['Clomipramine'],3274,57
['Clomipramine'],3356,57
['Clomipramine'],3358,57
['Clomipramine'],6532,57
['Clomipramine'],148,57
['Clomipramine'],1814,57
['Clomipramine'],3362,57
['Clomipramine'],6531,57
['Clonidine'],6580,58
['Clonidine'],150,58
['Clonidine'],151,58
['Clonidine'],152,58
['Clonidine'],146,58
['Clonidine'],148,58
['Clonidine'],147,58
['Clonidine'],11188,58
['Clotrimazole'],3783,59
['Clotrimazole'],7226,59
['Clotrimazole'],1586,59
['Clotrimazole'],5243,59
['Clotrimazole'],1576,59
['Clotrimazole'],1588,59
['Clotrimazole'],3738,59
['Clotrimazole'],3577,59
['Clotrimazole'],554,59
['Clotrimazole'],1233,59
['Clotrimazole'],3757,59
['Clotrimazole'],1595,59
['Clotrimazole'],9971,59
['Clozapine'],3350,60
['Clozapine'],150,60
['Clozapine'],1128,60
['Clozapine'],1813,60
['Clozapine'],152,60
['Clozapine'],1812,60
['Clozapine'],1815,60
['Clozapine'],1816,60
['Clozapine'],3356,60
['Clozapine'],3358,60
['Clozapine'],6532,60
['Clozapine'],3363,60
['Clozapine'],148,60
['Clozapine'],3269,60
['Clozapine'],1814,60
['Clozapine'],3361,60
['Clozapine'],3362,60
['Clozapine'],3757,60
['Clozapine'],59340,60
['Clozapine'],11255,60
Cromoglicic acid,2859,61
['Cyproheptadine'],1129,62
['Cyproheptadine'],1132,62
['Cyproheptadine'],3350,62
['Cyproheptadine'],1133,62
['Cyproheptadine'],1128,62
['Cyproheptadine'],1131,62
['Cyproheptadine'],1812,62
['Cyproheptadine'],6530,62
['Cyproheptadine'],3356,62
['Cyproheptadine'],3358,62
['Cyproheptadine'],6532,62
['Cyproheptadine'],3269,62
['Cyproheptadine'],1814,62
['Cyproheptadine'],3357,62
['Cyproheptadine'],3362,62
['Cyproheptadine'],59340,62
Cytisine,1139,63
Danazol,6462,64
Dapsone,3362,65
['Daunorubicin'],5243,66
['Daunorubicin'],4313,66
['Daunorubicin'],4363,66
['Dehydroepiandrosterone'],6462,67
['Dehydroepiandrosterone'],2539,67
['Dehydroepiandrosterone'],151306,67
['Desipramine'],6580,68
['Desipramine'],1129,68
['Desipramine'],3350,68
['Desipramine'],150,68
['Desipramine'],1813,68
['Desipramine'],6530,68
['Desipramine'],3274,68
['Desipramine'],3351,68
['Desipramine'],3356,68
['Desipramine'],3358,68
['Desipramine'],6532,68
['Desipramine'],148,68
['Desipramine'],3269,68
['Desipramine'],6531,68
['Desipramine'],3757,68
['Dexamethasone'],5319,69
['Dexamethasone'],2908,69
['Dexamethasone'],5241,69
['Dexamethasone'],4306,69
['Dexamethasone'],367,69
['Dexamethasone'],5743,69
['Dextromethorphan'],1565,70
['Dextromethorphan'],10280,70
['Diclofenac'],213,71
['Diclofenac'],3576,71
['Diclofenac'],5742,71
['Diclofenac'],3577,71
['Diclofenac'],5743,71
['Diclofenac'],8644,71
['Diclofenac'],9356,71
['Diclofenamide'],771,72
['Diclofenamide'],759,72
['Diclofenamide'],760,72
['Diclofenamide'],762,72
['Diclofenamide'],765,72
['Diclofenamide'],763,72
['Diclofenamide'],766,72
['Diclofenamide'],768,72
['Diclofenamide'],377677,72
['Diclofenamide'],23632,72
['Diclofenamide'],11238,72
['Dicloxacillin'],28234,73
['Dicloxacillin'],10599,73
['Dicoumarol'],1559,74
['Dicoumarol'],1728,74
['Dicoumarol'],9159,74
['Dicoumarol'],2859,74
Dicyclomine,1129,75
['Diflunisal'],759,76
['Diflunisal'],760,76
['Diflunisal'],213,76
['Diflunisal'],5743,76
['Diflunisal'],9356,76
['Dihydroergotamine'],1576,77
['Dihydroergotamine'],55244,77
Diltiazem,1576,78
['Dinoprostone'],27306,79
['Dinoprostone'],5731,79
['Dinoprostone'],5734,79
['Dinoprostone'],5737,79
['Dinoprostone'],5733,79
['Dinoprostone'],5732,79
['Dinoprostone'],5739,79
['Dinoprostone'],378807,79
['Dinoprostone'],347732,79
['Dinoprostone'],117144,79
['Dinoprostone'],117155,79
['Diphenhydramine'],1129,80
['Diphenhydramine'],1132,80
['Diphenhydramine'],1133,80
['Diphenhydramine'],1128,80
['Diphenhydramine'],1131,80
['Diphenhydramine'],3269,80
['Diphenhydramine'],3757,80
['Dipyridamole'],5138,81
['Dipyridamole'],6582,81
['Dipyridamole'],10257,81
['Dipyridamole'],5151,81
['Dipyridamole'],8654,81
['Dipyridamole'],58497,81
['Dipyridamole'],2030,81
['Dipyridamole'],50940,81
['Dipyridamole'],27115,81
['Dipyridamole'],10846,81
Disopyramide,6582,82
['Disulfiram'],8989,83
['Disulfiram'],11343,83
['Dobutamine'],771,84
['Dobutamine'],759,84
['Dobutamine'],760,84
['Dobutamine'],761,84
['Dobutamine'],762,84
['Dobutamine'],765,84
['Dobutamine'],763,84
['Dobutamine'],766,84
['Dobutamine'],768,84
['Dobutamine'],377677,84
['Dobutamine'],11238,84
['Domperidone'],6582,85
['Domperidone'],1813,85
['Domperidone'],1814,85
['Domperidone'],3757,85
['Domperidone'],55244,85
['Dopamine'],3350,86
['Dopamine'],1813,86
['Dopamine'],1812,86
['Dopamine'],1815,86
['Dopamine'],1816,86
['Dopamine'],6530,86
['Dopamine'],1814,86
['Dopamine'],6531,86
['Dorzolamide'],760,87
['Dorzolamide'],761,87
['Dorzolamide'],762,87
['Dorzolamide'],765,87
['Dorzolamide'],768,87
['Dorzolamide'],377677,87
['Dorzolamide'],23632,87
['Doxazosin'],150,88
['Doxazosin'],152,88
['Doxazosin'],146,88
['Doxazosin'],148,88
['Doxazosin'],147,88
['Doxazosin'],3757,88
['Doxepin'],1129,89
['Doxepin'],1132,89
['Doxepin'],3350,89
['Doxepin'],1133,89
['Doxepin'],1128,89
['Doxepin'],1813,89
['Doxepin'],1131,89
['Doxepin'],6532,89
['Doxepin'],3269,89
['Doxepin'],3362,89
['Doxepin'],59340,89
['Doxorubicin'],6790,90
['Doxorubicin'],5243,90
['Doxorubicin'],4313,90
['Doxorubicin'],7153,90
['Doxorubicin'],1717,90
['Droperidol'],1813,91
['Droperidol'],1815,91
['Droperidol'],3757,91
['Econazole'],7226,92
['Econazole'],1586,92
['Econazole'],1576,92
['Econazole'],1595,92
Edrophonium,43,93
Enalapril,1636,94
Enoxacin,526,95
Equilin,6462,96
['Estradiol'],6580,97
['Estradiol'],6581,97
['Estradiol'],2103,97
['Estradiol'],2099,97
['Estradiol'],6462,97
['Estradiol'],367,97
['Estradiol'],2101,97
['Estradiol'],316,97
['Estradiol'],2100,97
['Estradiol'],2852,97
Estriol,6462,98
['Estrone'],2099,99
['Estrone'],6462,99
['Estrone'],3292,99
['Estrone'],2100,99
['Estrone'],9429,99
['Estropipate'],4363,100
['Estropipate'],10599,100
['Ethacrynic acid'],27306,101
['Ethacrynic acid'],2938,101
['Ethacrynic acid'],2950,101
['Ethopropazine'],590,102
['Ethopropazine'],43,102
Etodolac,5743,103
['Etomidate'],1584,104
['Etomidate'],1585,104
Etoposide,836,105
['Felodipine'],1080,106
['Felodipine'],9971,106
['Fendiline'],846,107
['Fendiline'],3357,107
['Fenofibrate'],5468,108
['Fenofibrate'],5465,108
Fenoprofen,5743,109
Fenoterol,154,110
['Finasteride'],6715,111
['Finasteride'],6716,111
Flecainide,6331,112
['Flufenamic Acid'],7276,113
['Flufenamic Acid'],4353,113
['Flufenamic Acid'],5742,113
['Flufenamic Acid'],5743,113
['Flufenamic Acid'],8644,113
['Flufenamic Acid'],1646,113
['Flufenamic Acid'],54795,113
['Flunarizine'],8912,114
['Flunarizine'],4988,114
['Flunarizine'],4985,114
['Flunarizine'],4986,114
['Flunarizine'],774,114
['Fluoxetine'],1129,115
['Fluoxetine'],1132,115
['Fluoxetine'],1133,115
['Fluoxetine'],150,115
['Fluoxetine'],1128,115
['Fluoxetine'],1131,115
['Fluoxetine'],43,115
['Fluoxetine'],6530,115
['Fluoxetine'],3356,115
['Fluoxetine'],3358,115
['Fluoxetine'],6532,115
['Fluoxetine'],148,115
['Fluoxetine'],3269,115
['Fluoxetine'],3357,115
['Fluoxetine'],6531,115
['Fluoxetine'],3757,115
['Fluoxetine'],10280,115
['Fluphenazine'],1129,116
['Fluphenazine'],5243,116
['Fluphenazine'],3350,116
['Fluphenazine'],150,116
['Fluphenazine'],1812,116
['Fluphenazine'],1816,116
['Fluphenazine'],3356,116
['Fluphenazine'],3358,116
['Fluphenazine'],3269,116
['Fluphenazine'],1814,116
['Fluphenazine'],3362,116
['Flurbiprofen'],5742,117
['Flurbiprofen'],5743,117
['Flurbiprofen'],8644,117
['Flurbiprofen'],9356,117
['Fluspirilene'],154,118
['Fluspirilene'],153,118
['Fluspirilene'],3350,118
['Fluspirilene'],150,118
['Fluspirilene'],1813,118
['Fluspirilene'],151,118
['Fluspirilene'],152,118
['Fluspirilene'],6915,118
['Fluspirilene'],1815,118
['Fluspirilene'],3352,118
['Fluspirilene'],3351,118
['Fluspirilene'],3356,118
['Fluspirilene'],3354,118
['Fluspirilene'],6532,118
['Fluspirilene'],3269,118
['Fluspirilene'],1814,118
['Fluspirilene'],4987,118
['Fluspirilene'],3357,118
['Fluspirilene'],3362,118
['Fluspirilene'],3757,118
Flutamide,367,119
Fluticasone Propionate,2908,120
Fluvastatin,3156,121
['Fluvoxamine'],6532,122
['Fluvoxamine'],6531,122
['Furosemide'],3290,123
['Furosemide'],2859,123
Gabapentin,781,124
['Galantamine'],590,125
['Galantamine'],43,125
['Gallamine Triethiodide'],1129,126
['Gallamine Triethiodide'],1128,126
['Gefitinib'],2580,127
['Gefitinib'],2051,127
['Gefitinib'],8767,127
['Gefitinib'],8986,127
['Gefitinib'],9262,127
['Gefitinib'],6793,127
['Gefitinib'],11200,127
['Gefitinib'],25,127
['Gefitinib'],1956,127
['Gefitinib'],2064,127
['Gefitinib'],3932,127
['Gefitinib'],5979,127
['Gefitinib'],4233,127
['Gefitinib'],3055,127
['Gefitinib'],2268,127
['Gefitinib'],3815,127
['Gefitinib'],6714,127
['Gefitinib'],5261,127
['Gefitinib'],2065,127
['Gefitinib'],2042,127
['Gefitinib'],4058,127
['Gefitinib'],558,127
['Gefitinib'],3791,127
['Gefitinib'],2322,127
['Gefitinib'],27,127
['Gefitinib'],5601,127
['Gefitinib'],1453,127
['Gefitinib'],1454,127
['Gefitinib'],1022,127
['Gefitinib'],3654,127
['Gefitinib'],5602,127
['Gefitinib'],2044,127
['Gefitinib'],2050,127
['Gefitinib'],2047,127
['Gefitinib'],5607,127
['Gefitinib'],5587,127
['Gefitinib'],2066,127
['Gefitinib'],388228,127
['Gefitinib'],80122,127
['Gefitinib'],50488,127
['Gefitinib'],147746,127
['Gefitinib'],79837,127
['Gefitinib'],4215,127
['Gefitinib'],85443,127
['Gefitinib'],81788,127
['Gefitinib'],9748,127
['Gefitinib'],2872,127
['Gefitinib'],27148,127
['Gefitinib'],51135,127
['Gefitinib'],51701,127
['Gefitinib'],9263,127
['Gefitinib'],285220,127
['Gefitinib'],23043,127
['Gefitinib'],9429,127
['Gefitinib'],10746,127
['Gemfibrozil'],1558,128
['Gemfibrozil'],1559,128
['Gemfibrozil'],28234,128
['Gemfibrozil'],10599,128
['Genistein'],8972,129
['Genistein'],2103,129
['Genistein'],25,129
['Genistein'],1956,129
['Genistein'],2099,129
['Genistein'],2101,129
['Genistein'],3292,129
['Genistein'],5578,129
['Genistein'],3293,129
['Genistein'],316,129
['Genistein'],1432,129
['Genistein'],2100,129
['Genistein'],28234,129
['Genistein'],9429,129
['Genistein'],10599,129
Glipizide,1576,130
Glyburide,10060,131
['Glycopyrrolate'],1129,132
['Glycopyrrolate'],1132,132
['Glycopyrrolate'],1133,132
['Glycopyrrolate'],1128,132
['Glycopyrrolate'],1131,132
['Guanabenz'],150,133
['Guanabenz'],151,133
['Guanabenz'],152,133
['Guanabenz'],11188,133
['Guanfacine'],150,134
['Guanfacine'],11188,134
Halofantrine,3757,135
['Haloperidol'],154,136
['Haloperidol'],5243,136
['Haloperidol'],3350,136
['Haloperidol'],150,136
['Haloperidol'],1813,136
['Haloperidol'],152,136
['Haloperidol'],1812,136
['Haloperidol'],6915,136
['Haloperidol'],1815,136
['Haloperidol'],1816,136
['Haloperidol'],3352,136
['Haloperidol'],3351,136
['Haloperidol'],3356,136
['Haloperidol'],3358,136
['Haloperidol'],3354,136
['Haloperidol'],3355,136
['Haloperidol'],6532,136
['Haloperidol'],3363,136
['Haloperidol'],148,136
['Haloperidol'],3269,136
['Haloperidol'],1814,136
['Haloperidol'],3357,136
['Haloperidol'],3362,136
['Haloperidol'],3757,136
['Haloperidol'],10682,136
['Haloperidol'],10280,136
['Hesperetin'],1543,137
['Hesperetin'],1432,137
['Hesperetin'],1545,137
['Hydrochlorothiazide'],771,138
['Hydrochlorothiazide'],760,138
['Hydrochlorothiazide'],762,138
['Hydrochlorothiazide'],765,138
['Hydrochlorothiazide'],763,138
['Hydrochlorothiazide'],766,138
['Hydrochlorothiazide'],768,138
['Hydrochlorothiazide'],23632,138
['Hydrochlorothiazide'],11238,138
['Hydroflumethiazide'],771,139
['Hydroflumethiazide'],759,139
['Hydroflumethiazide'],760,139
['Hydroflumethiazide'],762,139
['Hydroflumethiazide'],765,139
['Hydroflumethiazide'],766,139
['Hydroflumethiazide'],768,139
['Hydroflumethiazide'],23632,139
['Hydroflumethiazide'],11238,139
Hydroxyzine,3269,140
Idoxuridine,7083,141
['Ifenprodil'],3269,142
['Ifenprodil'],3757,142
['Ifenprodil'],2904,142
['Ifenprodil'],10280,142
['Imatinib'],10733,143
['Imatinib'],2580,143
['Imatinib'],6582,143
['Imatinib'],771,143
['Imatinib'],25,143
['Imatinib'],759,143
['Imatinib'],760,143
['Imatinib'],3932,143
['Imatinib'],2534,143
['Imatinib'],1436,143
['Imatinib'],761,143
['Imatinib'],4067,143
['Imatinib'],5243,143
['Imatinib'],5159,143
['Imatinib'],3815,143
['Imatinib'],4835,143
['Imatinib'],5156,143
['Imatinib'],762,143
['Imatinib'],765,143
['Imatinib'],2046,143
['Imatinib'],7297,143
['Imatinib'],2322,143
['Imatinib'],27,143
['Imatinib'],2444,143
['Imatinib'],766,143
['Imatinib'],6850,143
['Imatinib'],5599,143
['Imatinib'],5601,143
['Imatinib'],1195,143
['Imatinib'],3654,143
['Imatinib'],5602,143
['Imatinib'],780,143
['Imatinib'],3735,143
['Imatinib'],768,143
['Imatinib'],4921,143
['Imatinib'],146802,143
['Imatinib'],147746,143
['Imatinib'],79837,143
['Imatinib'],55244,143
['Imatinib'],57396,143
['Imatinib'],9263,143
['Imatinib'],23632,143
['Imatinib'],9429,143
['Imipramine'],6582,144
['Imipramine'],5621,144
['Imipramine'],1129,144
['Imipramine'],1132,144
['Imipramine'],3350,144
['Imipramine'],1133,144
['Imipramine'],150,144
['Imipramine'],1128,144
['Imipramine'],1813,144
['Imipramine'],1131,144
['Imipramine'],6530,144
['Imipramine'],3274,144
['Imipramine'],3356,144
['Imipramine'],3358,144
['Imipramine'],6532,144
['Imipramine'],148,144
['Imipramine'],3269,144
['Imipramine'],1814,144
['Imipramine'],6531,144
['Imipramine'],3757,144
['Imipramine'],55244,144
['Indapamide'],771,145
['Indapamide'],760,145
['Indapamide'],765,145
['Indapamide'],766,145
['Indapamide'],377677,145
['Indomethacin'],240,146
['Indomethacin'],3576,146
['Indomethacin'],367,146
['Indomethacin'],231,146
['Indomethacin'],5742,146
['Indomethacin'],6916,146
['Indomethacin'],5743,146
['Indomethacin'],8644,146
['Indomethacin'],5732,146
['Indomethacin'],9356,146
['Indomethacin'],9376,146
['Indomethacin'],11251,146
['Indomethacin'],10599,146
['Iproniazid'],4128,147
['Iproniazid'],4129,147
['Irinotecan'],6582,148
['Irinotecan'],43,148
['Irinotecan'],146802,148
['Irinotecan'],55244,148
Isoconazole,1586,149
Isoetarine,154,150
Isoniazid,1557,151
Isradipine,776,152
['Ketoprofen'],5742,153
['Ketoprofen'],5743,153
['Ketoprofen'],9356,153
['Ketorolac'],5742,154
['Ketorolac'],5743,154
['Ketotifen'],3356,155
['Ketotifen'],3358,155
['Ketotifen'],3269,155
['Ketotifen'],3357,155
['Labetalol'],153,156
['Labetalol'],155,156
Leflunomide,1723,157
['Letrozole'],1588,158
['Letrozole'],1584,158
['Letrozole'],1585,158
Levobunolol,155,159
Levonorgestrel,6462,160
Lisinopril,1636,161
['Lisuride'],3350,162
['Lisuride'],1813,162
['Lisuride'],1812,162
['Lisuride'],3356,162
['Lisuride'],1814,162
Lobeline,1139,163
['Loperamide'],5243,164
['Loperamide'],3269,164
['Loperamide'],4988,164
['Loperamide'],4985,164
['Loperamide'],4986,164
['Loperamide'],7010,164
['Lovastatin'],8856,165
['Lovastatin'],3156,165
['Lovastatin'],5243,165
['Loxapine'],1129,166
['Loxapine'],1132,166
['Loxapine'],3350,166
['Loxapine'],1133,166
['Loxapine'],150,166
['Loxapine'],1128,166
['Loxapine'],1813,166
['Loxapine'],151,166
