drug_name,ATC_content
['Atropine'],['A']
['Chenodeoxycholic acid'],['A']
['Clotrimazole'],['A']
['Domperidone'],['A']
['Glipizide'],['A']
['Loperamide'],['A']
['Metoclopramide'],['A']
['Miconazole'],['A']
['Omeprazole'],['A']
['Ondansetron'],['A']
['Orlistat'],['A']
['Papaverine'],['A']
['Phenformin'],['A']
['Pioglitazone'],['A']
['Pirenzepine'],['A']
['Ranitidine'],['A']
['Repaglinide'],['A']
['Rosiglitazone'],['A']
['Tolbutamide'],['A']
['Ursodeoxycholic acid'],['A']
['Acetylsalicylic acid'],['B']
['Dicoumarol'],['B']
['Dipyridamole'],['B']
['Menadione'],['B']
['Ticlopidine'],['B']
['Acebutolol'],['C']
['Alprenolol'],['C']
['Bepridil'],['C']
['Betaxolol'],['C']
['Bezafibrate'],['C']
['Bisoprolol'],['C']
['Bumetanide'],['C']
['Captopril'],['C']
['Carteolol'],['C']
['Clonidine'],['C']
['Diltiazem'],['C']
['Disopyramide'],['C']
['Dobutamine'],['C']
['Dopamine'],['C']
['Doxazosin'],['C']
['Enalapril'],['C']
['Felodipine'],['C']
['Fenofibrate'],['C']
['Flecainide'],['C']
['Fluvastatin'],['C']
['Furosemide'],['C']
['Gemfibrozil'],['C']
['Guanfacine'],['C']
['Hydrochlorothiazide'],['C']
['Hydroflumethiazide'],['C']
['Ifenprodil'],['C']
['Indapamide'],['C']
['Isradipine'],['C']
['Labetalol'],['C']
['Lisinopril'],['C']
['Lovastatin'],['C']
['Mecamylamine'],['C']
['Methoxamine'],['C']
['Metolazone'],['C']
['Metoprolol'],['C']
['Mexiletine'],['C']
['Milrinone'],['C']
['Nadolol'],['C']
['Nicardipine'],['C']
['Nifedipine'],['C']
['Nimodipine'],['C']
['Nitrendipine'],['C']
['Ouabain'],['C']
['Pargyline'],['C']
['Pentoxifylline'],['C']
['Perhexiline'],['C']
['Phenoxybenzamine'],['C']
['Phentolamine'],['C']
['Pindolol'],['C']
['Practolol'],['C']
['Prazosin'],['C']
['Procainamide'],['C']
['Propafenone'],['C']
['Propranolol'],['C']
['Quinethazone'],['C']
['Quinidine'],['C']
['Ramipril'],['C']
['Simvastatin'],['C']
['Sotalol'],['C']
['Spironolactone'],['C']
['Timolol'],['C']
['Tolazoline'],['C']
['Trichlormethiazide'],['C']
['Verapamil'],['C']
['Chloropyramine'],['D']
['Clemastine'],['D']
['Dapsone'],['D']
['Diclofenac'],['D']
['Diphenhydramine'],['D']
['Econazole'],['D']
['Finasteride'],['D']
['Isoconazole'],['D']
['Mafenide'],['D']
['Mepyramine'],['D']
['Methoxsalen'],['D']
['Pheniramine'],['D']
['Promethazine'],['D']
['Alfuzosin'],['G']
['Apomorphine'],['G']
['Danazol'],['G']
['Dinoprostone'],['G']
['Estradiol'],['G']
['Estriol'],['G']
['Estrone'],['G']
['Levonorgestrel'],['G']
['Lisuride'],['G']
['Methylergometrine'],['G']
['Mifepristone'],['G']
['Oxybutynin'],['G']
['Progesterone'],['G']
['Raloxifene'],['G']
['Terazosin'],['G']
['Terconazole'],['G']
['Testosterone'],['G']
['Yohimbine'],['G']
['Cefadroxil'],['J']
['Cefalotin'],['J']
['Cefamandole'],['J']
['Cefazolin'],['J']
['Cefotaxime'],['J']
['Dicloxacillin'],['J']
['Enoxacin'],['J']
['Idoxuridine'],['J']
['Isoniazid'],['J']
['Ribavirin'],['J']
['Sulfamethizole'],['J']
['Sulfanilamide'],['J']
['Sulfaphenazole'],['J']
['Trimethoprim'],['J']
['Vidarabine'],['J']
['Zalcitabine'],['J']
['Zidovudine'],['J']
['Aminoglutethimide'],['L']
['Carmustine'],['L']
['Celecoxib'],['L']
['Daunorubicin'],['L']
['Doxorubicin'],['L']
['Etoposide'],['L']
['Flutamide'],['L']
['Gefitinib'],['L']
['Imatinib'],['L']
['Irinotecan'],['L']
['Leflunomide'],['L']
['Letrozole'],['L']
['Methotrexate'],['L']
['Mitoxantrone'],['L']
['Mycophenolic acid'],['L']
['Nilutamide'],['L']
['Tamoxifen'],['L']
['Vorinostat'],['L']
['Etodolac'],['M']
['Fenoprofen'],['M']
['Flurbiprofen'],['M']
['Ketoprofen'],['M']
['Ketorolac'],['M']
['Meclofenamic acid'],['M']
['Mefenamic acid'],['M']
['Methocarbamol'],['M']
['Oxaprozin'],['M']
['Piroxicam'],['M']
['Probenecid'],['M']
['Rofecoxib'],['M']
['Sulfinpyrazone'],['M']
['Suprofen'],['M']
['Tolmetin'],['M']
['Valdecoxib'],['M']
['Acepromazine'],['N']
['Amitriptyline'],['N']
['Amoxapine'],['N']
['Bethanechol'],['N']
['Biperiden'],['N']
['Bupropion'],['N']
['Buspirone'],['N']
['Carbachol'],['N']
['Chlorpromazine'],['N']
['Chlorprothixene'],['N']
['Cinnarizine'],['N']
['Citalopram'],['N']
['Clomipramine'],['N']
['Clozapine'],['N']
['Desipramine'],['N']
['Diflunisal'],['N']
['Dihydroergotamine'],['N']
['Disulfiram'],['N']
['Doxepin'],['N']
['Droperidol'],['N']
['Etomidate'],['N']
['Flunarizine'],['N']
['Fluoxetine'],['N']
['Fluphenazine'],['N']
['Fluspirilene'],['N']
['Fluvoxamine'],['N']
['Gabapentin'],['N']
['Galantamine'],['N']
['Haloperidol'],['N']
['Hydroxyzine'],['N']
['Imipramine'],['N']
['Loxapine'],['N']
['Maprotiline'],['N']
['Melatonin'],['N']
['Memantine'],['N']
['Mesoridazine'],['N']
['Mianserin'],['N']
['Molindone'],['N']
['Nalbuphine'],['N']
['Nortriptyline'],['N']
['Paroxetine'],['N']
['Pergolide'],['N']
['Perphenazine'],['N']
['Phenelzine'],['N']
['Pilocarpine'],['N']
['Pimozide'],['N']
['Prochlorperazine'],['N']
['Procyclidine'],['N']
['Promazine'],['N']
['Protriptyline'],['N']
['Remoxipride'],['N']
['Risperidone'],['N']
['Sulpiride'],['N']
['Thioproperazine'],['N']
['Thioridazine'],['N']
['Topiramate'],['N']
['Trazodone'],['N']
['Trifluoperazine'],['N']
['Triflupromazine'],['N']
['Trihexyphenidyl'],['N']
['Trimipramine'],['N']
['Amodiaquine'],['P']
['Chloroquine'],['P']
['Halofantrine'],['P']
['Mebendazole'],['P']
['Mefloquine'],['P']
['Niclosamide'],['P']
['Primaquine'],['P']
['Pyrimethamine'],['P']
['Aminophylline'],['R']
['Astemizole'],['R']
['Brompheniramine'],['R']
['Budesonide'],['R']
['Cetirizine'],['R']
['Chlorphenamine'],['R']
['Clenbuterol'],['R']
['Cromoglicic acid'],['R']
['Cyproheptadine'],['R']
['Dextromethorphan'],['R']
['Fenoterol'],['R']
['Isoetarine'],['R']
['Ketotifen'],['R']
['Naphazoline'],['R']
['Orciprenaline'],['R']
['Oxymetazoline'],['R']
['Salbutamol'],['R']
['Terbutaline'],['R']
['Triprolidine'],['R']
['Xylometazoline'],['R']
['Acetazolamide'],['S']
['Brinzolamide'],['S']
['Chlorhexidine'],['S']
['Dexamethasone'],['S']
['Diclofenamide'],['S']
['Dorzolamide'],['S']
['Levobunolol'],['S']
['Physostigmine'],['S']
['Prednisolone'],['S']
['Tropicamide'],['S']
['Metyrapone'],['V']
['Naloxone'],['V']
